time,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,X_c,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,S_cation,S_anion,Q
26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.117197177679298,21.567278827460907,2.7334397696098787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.4245939498991
26.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.325510682922815,20.289172316743045,2.969080425386481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.34373939610724
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.277117856290388,19.799651131835883,2.6336835402020684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.62276920689504
27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.036299645677001,21.075380818740488,2.95038400613927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.67053262949793
27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.800140616365042,21.420076760855522,2.5890737401560675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.1456590411646
27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.47561964935324,21.666228444519916,2.682732077616045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.8850537227822
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.265001168124096,21.25323293691082,2.8786147959222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.29890986202328
28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02794799229055,22.360699751060416,2.862186335523892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.2281648404669
28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74288061494603,21.17667574227352,2.631617069105055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.81810982617047
28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.926054590908251,22.823093510655568,2.616086124475062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.31411800536566
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.90053083719443,23.12166987111346,2.9297741197629232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.57954753786237
29.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.027338441221897,23.16308656908448,2.602023884204044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.02421906784393
29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.297451125709603,21.491413518367384,2.671913129116618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.97219989727643
29.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333984654452244,21.086395920093477,2.5959337839157866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.73127332144352
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.537355426155209,20.063659778377847,2.702697921708456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.270778131331
30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.496011098479459,21.217496011024625,2.8061236553465783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.38981446801117
30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.819898175401255,20.559980852590027,2.6721392060140627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.16331945254282
30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.082678844089362,22.583930867700907,2.7909582872633667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.30760799786496
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.11245492146485,22.874862666695442,2.821566327639366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.29318869761005
31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.054899891213212,22.135728220556725,2.828508153915903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.43854805179014
31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.42576957843548,20.286903196772723,2.7784295333820617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.21094176709445
31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.374476540019788,21.106025092430983,2.935807000909264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.98132680287003
32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.135318931341715,20.76498769751181,2.702528777651776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.43960812327694
32.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84007294095703,20.20946358326556,2.7540980001695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.22152706914225
32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.525165120068998,21.44423409774797,2.8172078874320237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.13101643991325
32.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.070805654277875,21.56909518596657,2.9482473351518315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.42772208701238
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.379384768045547,21.23717995361367,2.645956825055528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.65062645821969
33.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.064143738516545,22.52340812255295,2.6511236687122555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.64016798319443
33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.94673436049969,20.087112237495663,2.598450843588886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.99761730861037
33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76061276064526,21.185886088088008,2.699875772816655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.95705073814705
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9644350240657,23.405128820805125,2.7862583428204486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.75303910172231
34.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.846477738173586,22.17581383781045,2.9172342853586444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.1455261315438
34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.120560098010944,22.323349104601913,2.862451876245094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.841996174599
34.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.302550094004623,22.407513477178494,2.913114853964972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.99342994324212
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.568090154705553,22.330998240868528,2.6613263582593922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.52974899024976
35.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.553573657312354,20.92122054558757,2.7348621703067946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.78653354840691
35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.495939338840156,22.288464664838756,2.888826800658242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.62862044201783
35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.351355016317921,21.759020195554967,3.005213899840081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.241569341552
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.148949379107279,21.779056018384995,2.860474979839128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.760723903646
36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.233436429642422,21.44316182315262,2.855008874758606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.21917228382645
36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.414484456980388,20.827370437610636,2.747065304128678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.5018336273914
36.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.999997749810282,21.202592449748806,2.9591523945607143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.3126567279544
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.631569874096286,23.047430502982223,2.9251234856250954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.89923515670023
37.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.197711510804334,21.939580135953204,2.7969334139125417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.37698662887058
37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.521693506829953,22.548757439690796,2.855894887888963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.85401991528482
37.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.536454993212516,21.644185249640955,2.778655604194266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.54034685358714
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.277043974825988,20.859919371885365,2.8702327012011537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.02370613624987
38.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.116831321751448,20.577052220137706,2.652961180072148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48605849393552
38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.93996667891383,20.993461130922576,2.8825845183001992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.67463371485695
38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.980093927320057,21.28914148589767,2.621316060927396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.6686049348755
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.263204213935389,21.407401822800498,2.949620982808135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.69799424010449
39.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.073377783776861,21.61357238394311,2.7636134104504753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.26035364615602
39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.473217742353958,21.612071248946094,2.8905380578297533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.47724026087847
39.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.947377961660285,20.42886076566262,2.8028112625239574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.41671602959546
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.698453905865142,21.241343762333514,2.6787283644285464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.32881211308319
40.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.428187562073687,22.935909297446322,2.869422860946545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.93619045542529
40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.375232393543234,21.37670718152626,3.0791779871390306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.13871473271938
40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.340254338743184,20.539343714980767,3.0376789405398963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.22224799597697
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39285995321229,20.947091434925515,2.814260482855964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.85315865958785
41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.54692713963286,21.571894094721564,2.926252255215121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.22136653331037
41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.30666214375931,22.566800251313296,2.7432559549157998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.50539040794612
41.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.745792686296808,20.529134699751552,2.662985276207326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.63000226967733
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.517126879284728,22.41202818391023,2.6780513246389757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.99818717763829
42.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.980464478174516,21.02639595778056,2.7177193457354414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.19894321901091
42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.097166316733121,22.087673783867736,2.937296358707728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.31519655267027
42.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12390499865475,22.822924348647533,2.7659426839959567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.81079298658528
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.469792942616234,20.711739273984872,2.9200583566219174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.9080222524466
43.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.446820363258153,22.57785614093399,2.8964661136188425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.31363503912628
43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.142603104376953,22.513631121375514,2.911336808050158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.02211211053364
43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.723874069114789,21.957934076375686,2.7109026004302756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.47855549739913
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.189135220948447,21.710534013225956,2.9400793511715033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.30981310758726
44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.690932112107456,20.91275384290161,2.662026481673981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.8449368906792
44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.47069803763231,20.776399619143305,2.6506765463042927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.30340179205307
44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.413979328479286,20.481050261976844,2.9084052339703246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.81424404955665
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.405856673286566,22.797776342096963,2.7035557870026143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.26663919032048
45.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.233939872662594,22.26058281696365,2.7743911012909597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.51267844662495
45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.799348188273363,23.779177326880017,3.1102497442290034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.95471434083055
45.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.203460022065778,21.75129904580086,3.023047550927373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.24845463559748
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.37352333012803,21.492212865817287,2.761801796620335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.8881753062704
46.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98009803399158,23.953561949168805,2.984024231193723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.78258851277896
46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.360436300611278,23.300894433812477,2.967485647921579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.7991993049541
46.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.289231530799885,21.45122047073075,2.90365982144139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.52467204615634
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.656597214358742,23.377088731260386,3.053712530217941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.84180155357357
47.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.348907704742489,22.44630057901361,3.104085700110493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.33567035417512
47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.389117269355541,22.6490807394288,2.944162005285719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.72520732202578
47.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.681274145254381,20.869036269106495,3.09706456770385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.81220763158386
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.173385363982188,23.017201157703003,2.9692608283839714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.25089549721638
48.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.502153024142952,21.80386357535856,3.02878585987179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.17911866632542
48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39000874293031,21.06929394811078,2.9342813692527883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.06222474526842
48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.589748553652814,20.73176187515354,3.048434284481633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.88769713280811
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.845359583501613,21.984970002289323,2.982633246540238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.24747534374828
49.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.892709373676622,20.94361042653595,2.8479274140979256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.25425600076174
49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.580563666152987,20.714590814437425,2.929346196850384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.71847621193461
49.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3700414827864,20.9332213203228,2.6880115684662043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.99354388613357
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.339803149831225,21.144138399434212,3.029236781563107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.03944795793306
50.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.599414567846798,22.37571288388586,2.876277132224059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.16143323296046
50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.543601094797184,22.79485403955738,2.6905950287354425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.89343226157689
50.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.628993018903042,23.25751121278776,2.6863900023531433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.07206145944865
51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.893214556331978,21.27680261409067,2.8971381489681503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.91157766825357
51.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.908014398223045,23.338403749148846,3.0474432517886507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.83766134903911
51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.613002085402186,21.556090731709762,3.0595025559541478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.94675265561256
51.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.187222175048149,23.6713575767179,3.0344380335401526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.5699194134737
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835295475602573,21.65694680225312,2.713887740624917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.64514776591332
52.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.123617602734047,20.65856251350826,3.0398083939846345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.13243699133731
52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.961366471968539,21.388817614872867,2.8581395883763756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.89934158796504
52.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.43082834833763,21.288774404321536,2.8121718897240373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.93773549292182
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.79513422224528,23.19307481952923,2.7066025757050656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.47323992443425
