time,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,X_c,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,S_cation,S_anion,Q
26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.172302926875881,21.91338482935618,2.7436880956795884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.97744571488363
26.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.378677141912071,21.022057100707087,2.760254470001215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.15821972232729
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.047062872309008,21.078269055818684,2.5802662197563206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.2121009750839
27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.049975872882756,21.841689819305174,2.6738566564784563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.62285845435746
27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.620123415877783,19.796363529266056,2.9046475329297716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.83174088101781
27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.661387433622336,21.711825089153056,2.5839521979069486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.17398968313135
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.359477441337985,21.695690633288702,2.711403680826831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.5249643937279
28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.310683196659658,22.38316649828625,2.858887263981552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.52786792614785
28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.783436498901189,22.09029756883795,2.9752544765566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.38228582789857
28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.680827618019391,21.8802757643223,2.9988741095589964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.5273564841033
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.685380312712246,20.710919545097322,2.89344166634673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.41935871710163
29.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.36413436979391,23.058420670519205,2.8719804368988533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.07202683728875
29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.108652890194936,20.369004623883058,2.8725709314015737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.39239642009495
29.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.182346921904859,21.630884120228313,2.960885472452748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.09198850298799
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.464605602368948,20.32179487115534,2.94605622656398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.04660137724726
30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86915136163654,23.086654230333025,2.8822970070314713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.04541837996638
30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.10709652283506,22.73743430423318,2.9862203208558546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.05178924948734
30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.366077945418642,20.71931754765137,2.792687791869198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.31747058003822
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.225998572836755,22.973024009395917,2.8790738944652525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.52237821482791
31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.045049781441953,23.18072800280108,2.74730061216199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.8403874853338
31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.355402129689775,20.253666221993278,2.946864382606988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.67487986528178
31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.021437946947005,22.37111655472653,2.6383433838782984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.39377209508748
32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.67831558103783,20.375774258646366,2.8529876237044167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.51129442012866
32.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.946759474000471,22.153074879327423,3.0246095013232766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.24895300608009
32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.900424073993168,21.62164096234496,2.707964419614445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.56486162104117
32.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.949093732473644,22.015257643483523,3.0225674789982806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.15635764734618
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.342082255900683,20.73535411244769,2.9251285428638734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.22397981220723
33.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.007186042319132,22.9507929726168,2.926302778766038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.62143682938655
33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.208787682551225,22.923197099958514,2.7580691525495196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.44264380489005
33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.376759884134135,21.363810842228418,2.895077438469789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.07377532217701
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.57744335052721,22.258360802103127,2.8275303841209363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.89508141716978
34.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.225399254834127,21.914746582155846,2.796014258529577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.6602138414506
34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.742340099816692,20.72566543928323,2.909031625444223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.58114439028898
34.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.981474863175483,21.058999364054724,2.8346631372448607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.01849277273685
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.865185354137683,22.88903158229553,2.8082842304523936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0853752319821
35.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.161710029371292,21.15272011886952,2.991319855543379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.10578537206631
35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.290020117230991,22.00408398396112,2.9206668273194767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.35923209081572
35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.397414515948658,23.201132760334694,2.853226089984548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.71660332254432
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.561049509823143,21.07871325317809,2.676268238173298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.38480659196246
36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.046610541971898,22.026919137220105,3.033404626159467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.01309388650304
36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.321489611264063,22.224851242978936,2.9073579843250372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.15625460808278
36.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96532983703493,20.196034022129147,2.7531548444340372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.62620921978497
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.855037440063967,20.255726005358493,2.7362007787776954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.55180786354768
37.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.547689206582954,20.87535893494608,3.0150573950802695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.16089365532065
37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.934035403789334,23.03609283764817,2.8870480824582145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.75474470830044
37.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.685719801382902,22.189801218004412,2.9496119742625573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.52025453174387
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.382120498453217,21.700269492968587,2.9741491953265666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.79824866439681
38.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99357310702856,21.227476410992207,2.9167540039296798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.63604120538389
38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.478478025683549,22.72808257711236,2.7583212845368905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.00247365257984
38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.890091381553527,23.527604999475578,3.0510314175294875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.56332338202786
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.014977787895994,22.966108719384515,2.725110927177006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.46488081664829
39.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.254507586827351,20.2385252988512,3.0422380541933047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.54733015263348
39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.137427023177555,22.968889268366123,2.7057442839980355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.86659185640926
39.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2013598730903,23.37065487616611,3.0333458789500276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.60267833532352
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66365941127854,21.983430965505324,2.74066033398018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.91944098281212
40.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.58743482584184,23.39379180407098,2.9608513380413437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.20446546693795
40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205297991874456,23.3381183682662,2.737061542224562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.69796867185119
40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.415972259911012,22.92442255282705,2.8610196838833217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.71093527476368
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.247999636394086,21.84764903723135,2.8937100707977814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.9711671458239
41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.933825093671258,20.78767169327729,2.820513008602529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.95446430487188
41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.651519861517748,20.64209590395296,3.0793305015342693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.6425961177629
41.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34182211173304,22.113448171213662,2.9828706573865387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.07353704172785
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.470482116193217,20.803784619912825,2.8577686589988387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.1774028040704
42.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.447346013558763,20.72152246304575,2.8325292135296887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.21226956267648
42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.24697661901452,20.73189498439835,2.969358323875774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.44286445898452
42.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.592062770095712,23.746339215057464,2.807809893411466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.77616873036636
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.839700889635093,23.215201401805242,2.831051409800476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.38717171659009
43.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.996922253093956,22.647841790333,3.0050742928711207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.10244758946486
43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.468074936191835,21.346918256843754,2.7522930436703876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.98010621247046
43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.405382893131625,22.25041196461107,2.9889358892758904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.08826553922867
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.687112306961474,21.51212651446751,3.072650706433168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.81840283879076
44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.893809386181315,21.672830291559105,2.9439601247959386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.55960772987314
44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.117346210589991,21.233975972965876,2.8809746038567052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.74045730001296
44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.754152564851925,21.78952286646977,2.9722208423649445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.6920244024902
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.642454149790145,23.601154108399378,2.7566783820884964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.5047696385057
45.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.450213323764501,23.919263498793786,2.7074129148293036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.02530468307721
45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.605393923698498,21.302417202915784,3.0118612654184553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.34741388338531
45.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.200115429196504,23.628822014591744,2.7465398899676603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.93286874194365
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.822246179229454,20.740265030132132,3.0992772151016537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.60133957704375
46.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.38706540736362,23.825682121097206,3.0615581329668453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.53024989759723
46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.22856766994174,23.40802191729242,2.8607303449098382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.47486884414586
46.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.496527238609815,21.006726472497547,2.8337148538195716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.31155644745051
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.323123462592273,23.690845276620784,2.9230053887683987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.98020035666907
47.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98952889871072,23.990870395995678,2.8577248544882417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.53286291794026
47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.612712557026407,21.721560931441388,2.75821768132611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.70004675586965
47.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.254325452967828,22.886853056635857,3.011811956361901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.06863002481532
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.295181699756984,21.267149137375004,2.8079089608728096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.58858963709231
48.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.48284031145467,22.513678461394992,2.952886350289772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.92305246313526
48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.689844287292793,21.637036711310966,2.749937876808065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.25510358413811
48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.356845891259828,21.561238793021758,3.071491563680085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.09854437432153
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.234289425097938,22.237853256892045,2.851401898298504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.04397338784094
49.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.491012580662254,20.891465790951628,2.684560990772208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.55559330725688
49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.96725686023478,23.594035537494527,2.7140431846443547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.59259860559168
49.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.011484917367667,22.509795725879485,2.8263020668259102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.40655221959967
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.01796055658516,21.37618059320248,3.1168769520201884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.36791565590588
50.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.750288860431594,21.468435622659243,2.9508774550742323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.57788122364173
50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.247051216953048,21.85868958478279,2.7323767187570094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.42629291065246
50.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.279213570272223,24.061613043094596,3.1248524380723177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.32394708281076
51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.858331690727514,21.65427545974737,2.7381261935464645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.00753070120129
51.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.708900026095037,23.200684189014787,2.9297579576579262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.26242820388404
51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.406019947185168,23.190977390804733,2.7694208676859455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.53506644216621
51.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.540697650741661,21.43989428531444,3.040882305136599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.85878126178085
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.648284247730277,21.22749304982963,2.7170892073838884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.48818793493034
52.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.870765516668975,23.6672789618261,2.826614914771436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.34107677763245
52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.872866973800633,21.694877651091048,3.081892628907332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.56265360772144
52.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.879425223120212,20.57261755639848,3.040031802611057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.94023168965404
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73624898228319,22.941853019157133,2.7906741239182034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.98601628880999
